Date,Topic,Panopto
1/21/25,1: Course overview,-
1/22/25,(no recitation first week),-
1/23/25,2: Variables & measurement,https://columbia.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=58597029-0388-465c-a47d-b0b401055514
1/28/25,3: Frequency,https://columbia.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=c1c406b5-390e-40dd-877a-b0f70112c6c1
1/29/25,Problem Set 1,-
1/30/25,4: Central tendency,https://columbia.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=c23935af-1cdd-46b8-beee-b0f70112c696
2/4/25,5: Variability,https://columbia.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=87537b75-b300-45f9-a528-b0f2011399d2
2/5/25,Problem Set 2,-
2/6/25,6: z-scores,https://columbia.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=a43dedf8-4f5b-4ac1-9b88-b0f2011b112c
2/11/25,7: Probability,https://columbia.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=371ad650-e043-4126-b7a3-b0f201351e42
2/12/25,Problem Set 3,-
2/13/25,8: Sampling,https://columbia.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=33a44d66-7ce7-4fe8-90a9-b0f201403c69
2/18/25,Review,-
2/19/25,-,-
2/20/25,EXAM 1,-
2/25/25,9: Hypothesis testing,https://columbia.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=8142ef97-2e91-48b7-96e0-b0f3010615a7
2/26/25,Problem Set 4,-
2/27/25,10: Hypothesis testing continued,https://columbia.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=61dfa457-8f50-401e-ae60-b0f3013955ac
3/4/25,11: the t-test,https://columbia.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=aa8136ed-a2db-443b-aad0-b0f3013a9dc3
3/5/25,Problem Set 5,-
3/6/25,12: t-test continued,https://columbia.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=713a8ff6-b073-4082-8f6b-b0f401702822
3/11/25,13: t-test: Independent samples,https://columbia.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=81e60f4f-1dac-4928-b072-b0f401137d73
3/12/25,Problem Set 6,-
3/13/25,14: t-test: Related samples,https://columbia.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=9d633b99-4f3e-4abe-be92-b0f5016b8bc3
3/18/25,Spring Break,-
3/19/25,-,-
3/20/25,Spring Break,-
3/25/25,Review,-
3/26/25,-,-
3/27/25,EXAM 2,-
4/1/25,15: ANOVA,https://columbia.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=d0c48926-74b2-4e0d-89e2-b0b401042505
4/2/25,Problem Set 7,-
4/3/25,16: ANOVA continued,https://columbia.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=e9a02e73-ad3b-4b65-9217-b0b4010424c2
4/8/25,17: ANOVA: Repeated measures,https://columbia.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=efb51e6d-d4f0-49c7-b2f7-b0b401042493
4/9/25,Problem Set 8,-
4/10/25,18: ANOVA: 2-factor ANOVA,https://columbia.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=cf1fac80-3293-41e2-8f4f-b0f7011fc518
4/15/25,19: Correlation,https://columbia.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=6d17617f-042b-4a5e-8ea7-b0b40104242e
4/16/25,Problem Set 9,-
4/17/25,20: Regression,https://columbia.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=01dd2eb5-afe4-4742-9748-b0b4010423fc
4/22/25,Putting it all together,-
4/23/25,Problem Set 10,-
4/24/25,Putting it all together,-
4/29/25,Review,-
4/30/25,-,-
5/1/25,EXAM 3,-
